site_id,transaction_id,user_id,vehicle_id,payment_status,vehicle_status,self_park,valet,entry_time,exit_time,price
493,835957,904628,873083,Payment Not Required,Picked Up,0,1,2020-10-26T11:46:14-05:00,2020-10-26T13:31:48-05:00,20
472,835958,904629,873084,Payment Completed,Picked Up,1,0,2020-10-26T11:46:56-05:00,2020-10-26T17:59:32-05:00,15
473,835961,852645,834915,Payment Completed,Picked Up,1,0,2020-10-26T11:47:55-05:00,2020-10-26T16:07:47-05:00,10
472,835962,821865,811956,Payment Not Required,Picked Up,1,0,2020-10-26T11:47:57-05:00,2020-10-26T12:01:36-05:00,3
493,835963,904631,873086,Payment Not Required,Picked Up,0,1,2020-10-26T11:48:00-05:00,2020-10-26T13:02:09-05:00,15
474,835967,776473,771971,Payment Completed,Picked Up,1,0,2020-10-26T11:50:30-05:00,2020-10-26T13:09:59-05:00,15
496,835968,838965,873088,Payment Completed,Picked Up,0,1,2020-10-26T11:51:30-05:00,2020-10-26T14:04:14-05:00,20
493,835969,742338,738114,Payment Not Required,Picked Up,0,1,2020-10-26T11:53:02-05:00,2020-10-26T13:25:17-05:00,15
496,835970,904635,873089,Payment Completed,Picked Up,0,1,2020-10-26T11:53:13-05:00,2020-10-26T12:55:00-05:00,10
496,835971,828584,817338,Payment Not Required,Picked Up,0,1,2020-10-26T11:54:13-05:00,2020-10-26T12:54:06-05:00,10
493,835972,904637,731608,Payment Completed,Picked Up,0,1,2020-10-26T11:54:26-05:00,2020-10-26T13:04:27-05:00,15
474,835974,904638,873091,Payment Completed,Picked Up,1,0,2020-10-26T11:55:27-05:00,2020-10-26T13:25:56-05:00,20
496,835977,904640,873092,Payment Not Required,Picked Up,0,1,2020-10-26T11:56:30-05:00,2020-10-26T13:08:12-05:00,15
496,835978,870995,848579,Payment Not Required,Picked Up,0,1,2020-10-26T11:57:40-05:00,2020-10-26T13:08:10-05:00,15
493,835979,904643,873093,Payment Completed,Picked Up,0,1,2020-10-26T11:58:42-05:00,2020-10-26T13:07:22-05:00,15
474,835980,904644,873094,Payment Completed,Picked Up,1,0,2020-10-26T11:58:42-05:00,2020-10-26T12:42:46-05:00,10
474,835981,828392,817178,Payment Not Required,Picked Up,1,0,2020-10-26T11:59:17-05:00,2020-10-26T13:08:09-05:00,15
493,835982,904646,873095,Payment Not Required,Picked Up,0,1,2020-10-26T12:00:29-05:00,2020-10-26T13:16:56-05:00,15
472,835983,796549,467631,Payment Not Required,Picked Up,1,0,2020-10-26T12:00:28-05:00,2020-10-26T17:20:08-05:00,0
496,835984,904648,873096,Payment Not Required,Picked Up,0,1,2020-10-26T12:00:57-05:00,2020-10-26T12:49:59-05:00,10
473,835985,904649,873097,Payment Not Required,Picked Up,1,0,2020-10-26T12:02:24-05:00,2020-10-26T15:43:51-05:00,10
474,835986,722342,835784,Payment Not Required,Picked Up,1,0,2020-10-26T12:03:30-05:00,2020-10-26T13:24:39-05:00,15
472,835987,828920,817587,Payment Not Required,Picked Up,1,0,2020-10-26T12:03:44-05:00,2020-10-26T15:48:17-05:00,0
474,835989,697435,694339,Payment Not Required,Picked Up,1,0,2020-10-26T12:04:50-05:00,2020-10-26T12:04:57-05:00,5
474,835990,904654,873098,Payment Completed,Picked Up,1,0,2020-10-26T12:05:53-05:00,2020-10-26T14:29:04-05:00,25
474,835991,904655,873099,Payment Completed,Picked Up,1,0,2020-10-26T12:06:21-05:00,2020-10-26T13:08:40-05:00,15
474,835992,904657,873101,Payment Not Required,Picked Up,1,0,2020-10-26T12:08:58-05:00,2020-10-26T13:49:48-05:00,20
472,835993,881376,856183,Payment Not Required,Picked Up,1,0,2020-10-26T12:10:29-05:00,2020-10-26T18:26:36-05:00,0
474,835994,904659,873102,Payment Completed,Picked Up,1,0,2020-10-26T12:11:30-05:00,2020-10-26T12:41:32-05:00,10
493,835995,882971,857275,Payment Not Required,Picked Up,0,1,2020-10-26T12:11:43-05:00,2020-10-26T13:07:41-05:00,10
496,835996,904661,873103,Payment Not Required,Picked Up,0,1,2020-10-26T12:12:55-05:00,2020-10-26T13:24:42-05:00,15
493,835997,831336,873104,Payment Not Required,Picked Up,0,1,2020-10-26T12:13:36-05:00,2020-10-26T13:58:43-05:00,20
493,836000,766494,817539,Payment Not Required,Picked Up,0,1,2020-10-26T12:15:42-05:00,2020-10-26T13:36:17-05:00,15
474,836003,904665,873106,Payment Completed,Picked Up,1,0,2020-10-26T12:19:28-05:00,2020-10-26T15:48:14-05:00,25
496,836004,904666,838094,Payment Not Required,Picked Up,0,1,2020-10-26T12:20:16-05:00,2020-10-26T13:19:42-05:00,10
472,836005,748609,744141,Payment Completed,Picked Up,1,0,2020-10-26T12:21:05-05:00,2020-10-26T13:11:46-05:00,3
473,836006,831404,819412,Payment Foregone,Picked Up,1,0,2020-10-26T12:22:52-05:00,2020-10-26T21:02:38-05:00,20
472,836008,904696,873124,Payment Completed,Picked Up,1,0,2020-10-26T12:23:26-05:00,2020-10-26T12:47:31-05:00,3
472,836009,858205,845728,Payment Not Required,Picked Up,1,0,2020-10-26T12:23:59-05:00,2020-10-26T17:02:41-05:00,0
474,836010,904669,800343,Payment Not Required,Picked Up,1,0,2020-10-26T12:24:37-05:00,2020-10-26T13:24:14-05:00,10
474,836013,904752,821116,Payment Completed,Picked Up,1,0,2020-10-26T12:29:35-05:00,2020-10-26T13:38:37-05:00,15
474,836014,904674,873110,Payment Completed,Picked Up,1,0,2020-10-26T12:30:29-05:00,2020-10-26T13:26:45-05:00,10
472,836015,904672,873111,Payment Completed,Picked Up,1,0,2020-10-26T12:30:32-05:00,2020-10-26T12:56:05-05:00,3
496,836016,904675,873112,Payment Not Required,Picked Up,0,1,2020-10-26T12:30:39-05:00,2020-10-26T14:19:01-05:00,20
472,836017,484982,483966,Payment Not Required,Picked Up,1,0,2020-10-26T12:30:47-05:00,2020-10-26T15:30:54-05:00,12
474,836018,904682,873113,Payment Not Required,Picked Up,1,0,2020-10-26T12:31:41-05:00,2020-10-26T13:52:42-05:00,15
495,836019,904678,873114,Payment Not Required,Picked Up,0,1,2020-10-26T12:31:53-05:00,2020-10-26T13:54:23-05:00,15
493,836021,903722,872474,Payment Not Required,Picked Up,0,1,2020-10-26T12:32:26-05:00,2020-10-26T13:46:31-05:00,15
472,836022,471301,470350,Payment Completed,Picked Up,1,0,2020-10-26T12:34:03-05:00,2020-10-26T15:08:02-05:00,9
493,836024,904681,873116,Payment Not Required,Picked Up,0,1,2020-10-26T12:34:14-05:00,2020-10-26T13:37:57-05:00,10
496,836027,904686,873118,Payment Not Required,Picked Up,0,1,2020-10-26T12:36:12-05:00,2020-10-26T13:40:04-05:00,10
496,836028,732130,728478,Payment Not Required,Picked Up,0,1,2020-10-26T12:38:50-05:00,2020-10-26T13:18:06-05:00,10
493,836030,904687,873119,Payment Foregone,Picked Up,0,0,2020-10-26T12:39:45-05:00,2020-10-26T12:39:54-05:00,5
474,836032,904689,873120,Payment Not Required,Picked Up,1,0,2020-10-26T12:40:14-05:00,2020-10-26T13:18:39-05:00,10
474,836034,697435,694339,Payment Not Required,Picked Up,1,0,2020-10-26T12:40:33-05:00,2020-10-26T15:29:23-05:00,5
474,836036,798107,824563,Payment Completed,Picked Up,1,0,2020-10-26T12:41:16-05:00,2020-10-26T20:44:42-05:00,25
474,836037,904692,873121,Payment Not Required,Picked Up,1,0,2020-10-26T12:41:46-05:00,2020-10-26T14:13:16-05:00,20
472,836041,900211,869855,Payment Not Required,Picked Up,1,0,2020-10-26T12:45:00-05:00,2020-10-26T15:30:16-05:00,0
472,836042,743720,763999,Payment Completed,Picked Up,1,0,2020-10-26T12:45:03-05:00,2020-10-26T13:39:13-05:00,3
474,836043,823293,856043,Payment Completed,Picked Up,1,0,2020-10-26T12:46:08-05:00,2020-10-26T18:23:32-05:00,25
472,836045,828082,816961,Payment Not Required,Picked Up,1,0,2020-10-26T12:48:17-05:00,2020-10-26T14:35:22-05:00,6
493,836046,904698,873126,Payment Not Required,Picked Up,0,1,2020-10-26T12:48:28-05:00,2020-10-26T14:09:29-05:00,15
496,836047,902247,871322,Payment Completed,Picked Up,0,1,2020-10-26T12:48:36-05:00,2020-10-26T14:00:56-05:00,15
472,836049,860529,537847,Payment Not Required,Picked Up,1,0,2020-10-26T12:49:46-05:00,2020-10-26T14:03:23-05:00,6
493,836050,904702,873127,Payment Not Required,Picked Up,0,1,2020-10-26T12:50:05-05:00,2020-10-26T13:46:17-05:00,10
496,836051,904701,873128,Payment Completed,Picked Up,0,1,2020-10-26T12:50:17-05:00,2020-10-26T13:40:50-05:00,10
493,836053,904705,873130,Payment Not Required,Picked Up,0,1,2020-10-26T12:51:59-05:00,2020-10-26T14:09:25-05:00,15
496,836055,904707,873131,Payment Not Required,Picked Up,0,1,2020-10-26T12:52:29-05:00,2020-10-26T14:32:23-05:00,20
472,836057,905028,873362,Payment Not Required,Picked Up,1,0,2020-10-26T12:53:32-05:00,2020-10-26T19:02:00-05:00,15
473,836058,829503,549646,Payment Not Required,Picked Up,1,0,2020-10-26T12:53:56-05:00,2020-10-26T16:14:04-05:00,10
472,836059,769837,765054,Payment Not Required,Picked Up,1,0,2020-10-26T12:54:37-05:00,2020-10-26T16:13:57-05:00,0
472,836061,883649,867168,Payment Not Required,Picked Up,1,0,2020-10-26T12:55:27-05:00,2020-10-26T17:21:54-05:00,0
496,836062,776869,873132,Payment Not Required,Picked Up,0,1,2020-10-26T12:56:13-05:00,2020-10-26T14:48:13-05:00,20
474,836063,881853,856502,Payment Completed,Picked Up,1,0,2020-10-26T12:56:15-05:00,2020-10-26T16:52:13-05:00,25
472,836064,902197,871282,Payment Completed,Picked Up,1,0,2020-10-26T12:56:47-05:00,2020-10-26T14:18:40-05:00,6
474,836067,842243,622655,Payment Not Required,Picked Up,1,0,2020-10-26T12:58:35-05:00,2020-10-26T14:07:12-05:00,15
472,836069,766975,763716,Payment Not Required,Picked Up,1,0,2020-10-26T13:00:03-05:00,2020-10-26T17:42:36-05:00,0
474,836070,904720,873137,Payment Completed,Picked Up,1,0,2020-10-26T13:00:26-05:00,2020-10-26T15:21:24-05:00,25
472,836071,904715,873138,Payment Completed,Picked Up,1,0,2020-10-26T13:00:40-05:00,2020-10-26T14:16:37-05:00,6
472,836072,904828,873299,Payment Not Required,Picked Up,1,0,2020-10-26T13:01:05-05:00,2020-10-26T18:04:47-05:00,0
496,836073,904718,873139,Payment Not Required,Picked Up,0,1,2020-10-26T13:01:13-05:00,2020-10-26T14:27:43-05:00,5
474,836074,904725,873145,Payment Not Required,Picked Up,1,0,2020-10-26T13:01:21-05:00,2020-10-26T17:11:40-05:00,25
474,836075,904719,873141,Payment Foregone,Picked Up,1,0,2020-10-26T13:01:39-05:00,2020-10-26T13:05:52-05:00,5
473,836076,857447,838494,Payment Foregone,Picked Up,1,0,2020-10-26T13:02:12-05:00,2020-10-26T22:10:13-05:00,20
472,836077,766983,850458,Payment Not Required,Picked Up,1,0,2020-10-26T13:02:13-05:00,2020-10-26T19:41:59-05:00,0
493,836078,904722,873142,Payment Not Required,Picked Up,0,1,2020-10-26T13:02:23-05:00,2020-10-26T14:40:21-05:00,15
496,836079,904724,873143,Payment Not Required,Picked Up,0,1,2020-10-26T13:02:58-05:00,2020-10-26T14:01:20-05:00,10
472,836080,767837,763829,Payment Not Required,Picked Up,1,0,2020-10-26T13:03:32-05:00,2020-10-26T17:59:10-05:00,0
474,836081,904726,873144,Payment Completed,Picked Up,1,0,2020-10-26T13:04:23-05:00,2020-10-26T13:41:31-05:00,10
474,836082,904727,873146,Payment Completed,Picked Up,1,0,2020-10-26T13:05:15-05:00,2020-10-26T14:06:07-05:00,15
496,836083,904730,873147,Payment Not Required,Picked Up,0,1,2020-10-26T13:06:17-05:00,2020-10-26T15:41:29-05:00,20
473,836084,767628,762891,Payment Foregone,Picked Up,1,0,2020-10-26T13:06:34-05:00,2020-10-26T17:55:13-05:00,20
472,836085,738617,761930,Payment Not Required,Picked Up,1,0,2020-10-26T13:06:34-05:00,2020-10-26T18:13:19-05:00,0
472,836086,776497,771362,Payment Not Required,Picked Up,1,0,2020-10-26T13:07:36-05:00,2020-10-26T18:17:56-05:00,0
493,836087,904719,873141,Payment Foregone,Picked Up,0,0,2020-10-26T13:08:01-05:00,2020-10-26T13:08:32-05:00,5
474,836088,798351,861529,Payment Not Required,Picked Up,1,0,2020-10-26T12:57:48-05:00,2020-10-26T22:21:12-05:00,0
474,836089,904735,873150,Payment Completed,Picked Up,1,0,2020-10-26T13:09:18-05:00,2020-10-26T13:31:24-05:00,5
495,836090,904734,873151,Payment Not Required,Picked Up,0,1,2020-10-26T13:09:20-05:00,2020-10-26T14:25:57-05:00,15
495,836091,904737,873152,Payment Not Required,Picked Up,0,1,2020-10-26T13:11:30-05:00,2020-10-26T15:04:44-05:00,20
474,836093,803195,796216,Payment Not Required,Picked Up,1,0,2020-10-26T13:12:35-05:00,2020-10-26T14:21:25-05:00,15
493,836094,727962,724884,Payment Foregone,Picked Up,0,1,2020-10-26T13:12:51-05:00,2020-10-26T17:29:32-05:00,20
495,836096,904741,873155,Payment Completed,Picked Up,0,1,2020-10-26T13:14:28-05:00,2020-10-26T14:25:14-05:00,15
472,836100,768378,763634,Payment Not Required,Picked Up,1,0,2020-10-26T13:17:21-05:00,2020-10-26T16:39:35-05:00,0
496,836101,851438,834063,Payment Completed,Picked Up,0,1,2020-10-26T13:18:26-05:00,2020-10-26T15:47:48-05:00,20
472,836102,807428,799597,Payment Not Required,Picked Up,1,0,2020-10-26T13:18:27-05:00,2020-10-26T16:36:58-05:00,0
474,836103,801197,794622,Payment Not Required,Picked Up,1,0,2020-10-26T13:18:29-05:00,2020-10-26T15:02:01-05:00,20
474,836104,904746,873156,Payment Not Required,Picked Up,1,0,2020-10-26T13:18:40-05:00,2020-10-26T14:57:52-05:00,20
473,836105,771163,766317,Payment Not Required,Picked Up,1,0,2020-10-26T13:19:09-05:00,2020-10-26T22:17:28-05:00,0
473,836107,771165,766342,Payment Not Required,Picked Up,1,0,2020-10-26T13:23:14-05:00,2020-10-26T22:13:30-05:00,0
473,836108,701081,697981,Payment Foregone,Picked Up,1,0,2020-10-26T13:25:49-05:00,2020-10-26T19:38:55-05:00,20
474,836109,822228,784958,Payment Not Required,Picked Up,1,0,2020-10-26T13:26:48-05:00,2020-10-26T14:39:52-05:00,15
472,836110,845235,829719,Payment Not Required,Picked Up,1,0,2020-10-26T13:28:11-05:00,2020-10-26T16:53:03-05:00,0
495,836111,904748,873160,Payment Foregone,Picked Up,0,0,2020-10-26T13:28:37-05:00,2020-10-26T13:28:59-05:00,5
472,836113,785605,812336,Payment Not Required,Picked Up,1,0,2020-10-26T13:28:50-05:00,2020-10-26T15:05:18-05:00,6
495,836114,720354,717678,Payment Not Required,Picked Up,0,1,2020-10-26T13:29:07-05:00,2020-10-26T18:07:35-05:00,20
472,836115,768615,763867,Payment Not Required,Picked Up,1,0,2020-10-26T13:29:16-05:00,2020-10-26T17:53:22-05:00,0
474,836116,904684,873117,Payment Not Required,Picked Up,1,0,2020-10-26T13:30:01-05:00,2020-10-26T13:30:29-05:00,5
473,836117,790866,785067,Payment Not Required,Picked Up,1,0,2020-10-26T13:30:05-05:00,2020-10-26T23:33:07-05:00,0
474,836118,904751,873162,Payment Completed,Picked Up,1,0,2020-10-26T13:30:40-05:00,2020-10-26T13:37:53-05:00,5
473,836119,786715,768200,Payment Not Required,Picked Up,1,0,2020-10-26T13:31:19-05:00,2020-10-26T22:19:56-05:00,0
473,836120,774102,769015,Payment Not Required,Picked Up,1,0,2020-10-26T13:32:08-05:00,2020-10-26T22:18:51-05:00,0
493,836121,904754,873163,Payment Not Required,Picked Up,0,1,2020-10-26T13:32:13-05:00,2020-10-26T15:06:43-05:00,15
472,836122,716854,713742,Payment Completed,Picked Up,1,0,2020-10-26T13:34:44-05:00,2020-10-26T13:55:44-05:00,3
472,836123,481680,480688,Payment Foregone,Picked Up,1,0,2020-10-26T13:34:47-05:00,2020-10-26T22:14:48-05:00,30
472,836125,769893,765113,Payment Not Required,Picked Up,1,0,2020-10-26T13:35:45-05:00,2020-10-26T17:03:30-05:00,0
472,836128,904756,873165,Payment Completed,Picked Up,1,0,2020-10-26T13:39:40-05:00,2020-10-26T17:20:23-05:00,12
474,836129,801374,794763,Payment Not Required,Picked Up,1,0,2020-10-26T13:40:41-05:00,2020-10-26T14:44:54-05:00,15
473,836130,710002,706892,Payment Foregone,Picked Up,1,0,2020-10-26T13:40:53-05:00,2020-10-26T21:55:47-05:00,20
473,836131,776527,771426,Payment Not Required,Picked Up,1,0,2020-10-26T13:43:07-05:00,2020-10-26T19:02:43-05:00,0
472,836132,775014,769922,Payment Not Required,Picked Up,1,0,2020-10-26T13:43:25-05:00,2020-10-26T16:28:19-05:00,0
473,836134,790672,693581,Payment Foregone,Picked Up,1,0,2020-10-26T13:45:48-05:00,2020-10-26T22:14:21-05:00,20
473,836136,702413,699311,Payment Foregone,Picked Up,1,0,2020-10-26T13:47:40-05:00,2020-10-26T19:39:58-05:00,20
472,836137,766331,761630,Payment Not Required,Picked Up,1,0,2020-10-26T13:48:46-05:00,2020-10-26T17:04:13-05:00,0
474,836138,904758,873167,Payment Foregone,Picked Up,1,0,2020-10-26T13:49:12-05:00,2020-10-26T13:49:26-05:00,5
472,836139,767947,763335,Payment Not Required,Picked Up,1,0,2020-10-26T13:50:36-05:00,2020-10-26T18:49:24-05:00,0
474,836140,904760,873168,Payment Not Required,Picked Up,1,0,2020-10-26T13:50:39-05:00,2020-10-26T14:49:05-05:00,10
472,836141,761666,856254,Payment Not Required,Picked Up,1,0,2020-10-26T13:50:42-05:00,2020-10-26T16:43:49-05:00,0
473,836143,827989,816878,Payment Foregone,Picked Up,1,0,2020-10-26T13:52:57-05:00,2020-10-26T23:05:43-05:00,20
495,836146,904762,873169,Payment Not Required,Picked Up,0,1,2020-10-26T13:54:56-05:00,2020-10-26T15:13:41-05:00,15
472,836148,711574,708462,Payment Foregone,Picked Up,1,0,2020-10-26T13:55:30-05:00,2020-10-26T21:59:09-05:00,30
473,836149,808617,800668,Payment Foregone,Picked Up,1,0,2020-10-26T13:56:14-05:00,2020-10-26T23:05:55-05:00,20
472,836152,849266,832528,Payment Foregone,Picked Up,1,0,2020-10-26T13:59:39-05:00,2020-10-26T22:15:39-05:00,30
473,836153,793253,787175,Payment Not Required,Picked Up,1,0,2020-10-26T14:01:40-05:00,2020-10-26T23:05:29-05:00,0
472,836154,904771,873177,Payment Completed,Picked Up,1,0,2020-10-26T14:03:12-05:00,2020-10-26T14:13:35-05:00,3
472,836155,904763,873170,Payment Completed,Picked Up,1,0,2020-10-26T14:03:23-05:00,2020-10-26T15:42:54-05:00,6
472,836156,767572,848427,Payment Not Required,Picked Up,1,0,2020-10-26T14:03:59-05:00,2020-10-26T16:39:27-05:00,0
473,836157,828893,824391,Payment Not Required,Picked Up,1,0,2020-10-26T14:04:52-05:00,2020-10-26T14:10:13-05:00,10
474,836160,808745,800768,Payment Not Required,Picked Up,1,0,2020-10-26T14:06:58-05:00,2020-10-26T15:22:20-05:00,15
474,836162,904766,873173,Payment Foregone,Picked Up,1,0,2020-10-26T14:07:44-05:00,2020-10-26T14:35:01-05:00,10
496,836163,904768,873174,Payment Not Required,Picked Up,0,1,2020-10-26T14:07:56-05:00,2020-10-26T15:41:27-05:00,20
472,836164,846158,830386,Payment Completed,Picked Up,1,0,2020-10-26T14:07:55-05:00,2020-10-26T14:17:15-05:00,3
474,836167,904770,873176,Payment Foregone,Picked Up,1,0,2020-10-26T14:11:41-05:00,2020-10-26T14:12:02-05:00,5
472,836168,766389,761691,Payment Not Required,Picked Up,1,0,2020-10-26T14:15:03-05:00,2020-10-26T16:25:31-05:00,0
472,836170,865809,844804,Payment Foregone,Picked Up,1,0,2020-10-26T14:21:01-05:00,2020-10-26T23:12:22-05:00,30
472,836171,474356,473404,Payment Foregone,Picked Up,1,0,2020-10-26T14:24:44-05:00,2020-10-26T23:10:45-05:00,30
472,836174,904779,873184,Payment Completed,Picked Up,1,0,2020-10-26T14:32:01-05:00,2020-10-27T11:45:42-05:00,30
472,836175,768358,763605,Payment Not Required,Picked Up,1,0,2020-10-26T14:34:35-05:00,2020-10-26T18:11:40-05:00,0
496,836176,904782,873185,Payment Not Required,Picked Up,0,1,2020-10-26T14:35:12-05:00,2020-10-26T15:49:13-05:00,15
474,836178,904856,873240,Payment Not Required,Picked Up,1,0,2020-10-26T14:36:03-05:00,2020-10-26T16:03:53-05:00,15
472,836179,874655,867940,Payment Not Required,Picked Up,1,0,2020-10-26T14:36:27-05:00,2020-10-26T15:34:07-05:00,0
496,836181,904788,873189,Payment Not Required,Picked Up,0,1,2020-10-26T14:38:07-05:00,2020-10-26T15:09:01-05:00,10
472,836184,775040,769948,Payment Not Required,Picked Up,1,0,2020-10-26T14:39:44-05:00,2020-10-26T16:08:09-05:00,0
495,836188,723266,727234,Payment Foregone,Picked Up,0,1,2020-10-26T14:44:41-05:00,2020-10-26T21:39:47-05:00,20
495,836189,874032,851102,Payment Not Required,Picked Up,0,1,2020-10-26T14:46:29-05:00,2020-10-26T16:34:35-05:00,20
495,836192,904800,873197,Payment Not Required,Picked Up,0,1,2020-10-26T14:48:56-05:00,2020-10-26T15:56:59-05:00,10
472,836199,858263,839138,Payment Not Required,Picked Up,1,0,2020-10-26T14:54:51-05:00,2020-10-26T16:22:36-05:00,0
472,836200,892576,864201,Payment Not Required,Picked Up,1,0,2020-10-26T14:55:37-05:00,2020-10-26T22:50:21-05:00,0
474,836201,903253,872109,Payment Not Required,Picked Up,1,0,2020-10-26T14:56:06-05:00,2020-10-26T15:52:35-05:00,10
472,836206,712227,709115,Payment Foregone,Picked Up,1,0,2020-10-26T14:58:06-05:00,2020-10-26T22:03:29-05:00,30
493,836208,904810,873206,Payment Foregone,Picked Up,0,1,2020-10-26T15:01:24-05:00,2020-10-26T15:02:17-05:00,5
472,836212,303633,303564,Payment Foregone,Picked Up,1,0,2020-10-26T15:05:54-05:00,2020-10-26T21:24:20-05:00,30
472,836213,904814,873208,Payment Not Required,Picked Up,1,0,2020-10-26T15:08:25-05:00,2020-10-27T09:01:02-05:00,30
472,836214,904815,873209,Payment Foregone,Picked Up,1,0,2020-10-26T15:08:33-05:00,2020-10-27T09:01:11-05:00,30
472,836215,799198,792752,Payment Foregone,Picked Up,1,0,2020-10-26T15:10:01-05:00,2020-10-26T21:32:26-05:00,30
473,836217,904816,873211,Payment Foregone,Picked Up,1,0,2020-10-26T15:14:14-05:00,2020-10-26T18:55:57-05:00,20
472,836218,904484,872971,Payment Completed,Picked Up,1,0,2020-10-26T15:17:02-05:00,2020-10-27T09:45:18-05:00,30
495,836220,904821,873213,Payment Not Required,Picked Up,0,1,2020-10-26T15:21:20-05:00,2020-10-26T17:00:54-05:00,20
472,836221,778287,773059,Payment Not Required,Picked Up,1,0,2020-10-26T15:22:01-05:00,2020-10-26T15:34:56-05:00,3
495,836231,904830,873219,Payment Completed,Picked Up,0,1,2020-10-26T15:30:27-05:00,2020-10-26T16:38:20-05:00,15
472,836232,736026,732325,Payment Completed,Picked Up,1,0,2020-10-26T15:30:56-05:00,2020-10-26T17:32:04-05:00,9
472,836234,904832,873223,Payment Completed,Picked Up,1,0,2020-10-26T15:34:37-05:00,2020-10-26T17:41:24-05:00,9
472,836236,474238,473286,Payment Foregone,Picked Up,1,0,2020-10-26T15:35:23-05:00,2020-10-26T21:56:39-05:00,27
